lote_lote,lote_proprietario,lote_al,lote_ano,lote_alienacaoAutorizada,lote_quantidadeFoto,lote_localArmazenamento,lote_isaSipa,lote_dataSipa,lote_tipoVenda,lote_isaEnvioArm,lote_dataEnvoArm,lote_gerencia_id,lote_leilao_id,lote_responsavel_id,lote_vmaLote
202652,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202653,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202654,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202655,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202656,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202657,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202658,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202659,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202660,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202661,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202662,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202663,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202664,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202665,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202666,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202667,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202668,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202669,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202670,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202671,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202672,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202673,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202674,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202675,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202676,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202677,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202678,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202679,,AL-14,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202680,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202681,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202682,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202683,,AL-26,2020,Autorizada,2,Macaé - RJ,,,,,,12,,,
202684,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202685,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202686,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202687,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202688,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202689,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202690,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202691,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202692,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202693,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202694,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202695,,AL-13,2020,Autorizada,1,Macaé - RJ,,,,,,12,,,
202696,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202697,,AL-13,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202698,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202699,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202700,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202701,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202702,,AL-06,2020,Autorizada,2,Macaé - RJ,,,,,,12,,,
202703,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202704,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202705,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202706,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202707,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202708,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202709,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202710,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202711,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202712,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202713,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202714,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202715,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202716,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202717,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202718,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202719,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202720,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202721,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202722,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202723,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202724,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202725,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202726,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202727,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202728,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202729,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202730,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202731,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202732,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202733,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202734,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202735,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202736,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202737,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202738,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202739,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202740,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202741,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202742,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202743,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202744,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202745,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202746,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202747,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202748,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202749,,AL-13,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202750,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202751,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202752,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202753,,AL-13,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202754,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202755,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202756,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202757,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202758,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202759,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202760,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202761,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202762,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202763,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202764,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202765,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202766,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202767,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202768,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202769,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202770,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202771,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202772,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202773,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202774,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202775,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202776,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202777,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202778,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202779,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202780,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202781,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202782,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202783,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202784,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202785,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202786,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202787,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202788,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202789,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202790,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202791,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202792,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202793,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202794,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202795,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202796,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202797,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202798,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202799,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202800,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202801,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202802,,AL-01,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202803,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202804,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202805,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202806,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202807,,AL-26,2020,Autorizada,2,Macaé - RJ,,,,,,12,,,
202808,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202809,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202810,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202811,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202812,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202813,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202814,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202815,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202816,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202817,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202818,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202819,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202820,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202821,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202822,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202823,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202824,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202825,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202826,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202827,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202828,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202829,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202830,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202831,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202832,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202833,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202834,,AL-06,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202835,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202836,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202837,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202838,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202839,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202840,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202841,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202842,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202843,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202844,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202845,,AL-55,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202846,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202847,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202848,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202849,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202850,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202851,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202852,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202853,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202854,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202855,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202856,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202857,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202858,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202859,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202860,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202861,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202862,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202863,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202864,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202865,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202866,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202867,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202868,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202869,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202870,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202871,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202872,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202873,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202874,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202875,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202876,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202877,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202878,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202879,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202880,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202881,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202882,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202883,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202884,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202885,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202886,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202887,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202888,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202889,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202890,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202891,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202892,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202893,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202894,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202895,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202896,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202897,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202898,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202899,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202900,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202901,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202902,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202903,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202904,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202905,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202906,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202907,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202908,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202909,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202910,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202911,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202912,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202913,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202914,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202915,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202916,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202917,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202918,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202919,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202920,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202921,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202922,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202923,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202924,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202925,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202926,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202927,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202928,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202929,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202930,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202931,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202932,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202933,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202934,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202935,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202936,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202937,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202938,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202939,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202940,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202941,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202942,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202943,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202944,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202945,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202946,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202947,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202948,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202949,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202950,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202951,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202952,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202953,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,12,,,
202954,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202955,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202956,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202957,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202958,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202959,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202960,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202961,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202962,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202963,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202964,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202965,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202966,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202967,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202968,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202969,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202970,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202971,,AL-03,2020,Autorizada,3,Macaé - RJ,,,,,,12,,,
202972,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202973,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,12,,,
202974,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202975,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202976,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202977,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202978,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202979,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,12,,,
202980,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202981,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202982,,AL-03,2020,Autorizada,3,Macaé - RJ,,,,,,12,,,
202983,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202984,,AL-03,2020,Autorizada,3,Macaé - RJ,,,,,,12,,,
202985,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202986,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202987,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202988,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202989,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202990,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202991,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202992,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202993,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202994,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202995,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202996,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202997,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202998,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
202999,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
203000,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
203001,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
203002,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
203003,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
203004,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
203005,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
203006,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,12,,,
